,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
21806,1072510253147791360,1072510253147791360,1544541345000,2018-12-11,22:15:45,WIB,1546138040,na2triana_,Triana Febrianty,,"@BPJSKesehatanRI apa penerima kartu indonesia sehat PBI mendapat program subsidi kacamata spt bpjs mandiri ? Jk iya, bgmna caranya? Terima kasih",[],"[{'id': 1546138040, 'id_str': '1546138040', 'screen_name': 'na2triana_'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/na2triana_/status/1072510253147791360,,,,,,0,0,,0,0
21813,1072508902141501440,1072508902141501440,1544541023000,2018-12-11,22:10:23,WIB,113630963,ermasyah,Erma Syahutami,,@BPJSKesehatanRI mau tanya dong kalo tiap bulan gaji dipotong buat bpjs kesehatan tp udah setahun belum punya kartunya bisa gak sih digunakan haknya?,[],"[{'id': 113630963, 'id_str': '113630963', 'screen_name': 'ermasyah'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/ermasyah/status/1072508902141501440,,,,,,0,0,,0,0
21878,1072502258158526465,1072501848295264262,1544539439000,2018-12-11,21:43:59,WIB,2658867512,vennypanjaitan,venny mentari,,Terimakasih min🙏🏻,[],"[{'id': 2658867512, 'id_str': '2658867512', 'screen_name': 'VennyPanjaitan'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/VennyPanjaitan/status/1072502258158526465,,,,,,0,0,,1,1
21880,1072338976055406592,1072338976055406592,1544500509000,2018-12-11,10:55:09,WIB,2658867512,vennypanjaitan,venny mentari,,"@BPJSKesehatanRI Siang min, mau nanya. Untuk pendaftaran lowongan di BPJS Kesehatan kan ada opsi unggah taxpayer id number, itu yg diunggah apa ya min? Makasi min🙏🏻",[],"[{'id': 2658867512, 'id_str': '2658867512', 'screen_name': 'VennyPanjaitan'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/VennyPanjaitan/status/1072338976055406592,,,,,,0,0,,0,0
21902,1072501721379823618,1072500257366380544,1544539311000,2018-12-11,21:41:51,WIB,1010367955928928257,wicakso_dwi,wicakso Dwi,,jika hilang gmn min..?,[],"[{'id': 1010367955928928257, 'id_str': '1010367955928928257', 'screen_name': 'wicakso_dwi'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/wicakso_dwi/status/1072501721379823618,,,,,,0,0,,1,1
21906,1072501304369524737,1072500257366380544,1544539211000,2018-12-11,21:40:11,WIB,4923325848,st_rosmawati,Rosma,,Min...  Saya baru melahirkan bayi tgl 9 des yg sebelumnya telah mendaftarkan calon bayi dlm kandungan. Untuk mengaktifkan bpjs bayi tersebut bagaimana dan syaratnya apa saja,[],"[{'id': 4923325848, 'id_str': '4923325848', 'screen_name': 'st_rosmawati'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/st_rosmawati/status/1072501304369524737,,,,,,0,0,,1,1
21907,1072493781625249793,1072493781625249793,1544537418000,2018-12-11,21:10:18,WIB,441589805,ayuu_34,Ayuu34,,"@BPJSKesehatanRI bpjs saya beranggotakan 6 orng, dan salah satu nya sdh tdak tinggl bersama bagaimna menghapus 1anggota tersebut apa syarat nya?",[],"[{'id': 441589805, 'id_str': '441589805', 'screen_name': 'ayuu_34'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/ayuu_34/status/1072493781625249793,,,,,,0,0,,0,0
21909,1072483672962555904,1072454734030798854,1544535008000,2018-12-11,20:30:08,WIB,951346453552676864,asthree51743354,Asthree,,Bagaimana cara daftar online nya ??,[],"[{'id': 951346453552676864, 'id_str': '951346453552676864', 'screen_name': 'Asthree51743354'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/Asthree51743354/status/1072483672962555904,,,,,,0,0,,1,1
21910,1072414675864838145,1072318977131536384,1544518557000,2018-12-11,15:55:57,WIB,951346453552676864,asthree51743354,Asthree,,Apakah benar  @BPJSKesehatanRI ada buka loker ?,[],"[{'id': 951346453552676864, 'id_str': '951346453552676864', 'screen_name': 'Asthree51743354'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],0,0,0,,[],https://twitter.com/Asthree51743354/status/1072414675864838145,,,,,,0,0,,1,1
21911,1072480143589953536,1072480143589953536,1544534166000,2018-12-11,20:16:06,WIB,184313266,alvisnarg,alvi @matuge,,@BPJSKesehatanRI unt perpanjang rujukan apakah tetapgarus berjenjang ?saat ini saya sedang mengurus pengobatan kemoterapi sabagai lanjutan dari operasi cancer bulan lalu,[],"[{'id': 184313266, 'id_str': '184313266', 'screen_name': 'alvisnarg'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/alvisnarg/status/1072480143589953536,,,,,,0,0,,0,0
21917,1072479624343506946,1072479624343506946,1544534042000,2018-12-11,20:14:02,WIB,1375628155,__mraz,I'm not Jason!,,@BPJSKesehatanRI saya mendapat broadcast ini.  Apakah info ini benar?? pic.twitter.com/trR9fLfB7h,[],"[{'id': 1375628155, 'id_str': '1375628155', 'screen_name': '__MRaZ'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/DuI2hnxWkAAUdkw.jpg'],1,0,0,,[],https://twitter.com/__MRaZ/status/1072479624343506946,,,,,,0,0,,0,0
21975,1072477726349627394,1072477726349627394,1544533590000,2018-12-11,20:06:30,WIB,223006160,ikaharnitahr,ika hr,,Assalamualaikum wa rahmatullahi wa barakatuh... #lowongankerja #bpjskesehatan ⁦@BPJSKesehatanRI⁩ ... pic.twitter.com/OVdKr0Sbwo,[],"[{'id': 223006160, 'id_str': '223006160', 'screen_name': 'ikaharnitahr'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/DuI0zLvWwAA4qXX.jpg'],1,2,1,,"['#lowongankerja', '#bpjskesehatan']",https://twitter.com/ikaharnitahr/status/1072477726349627394,,,,,,0,0,,0,0
22079,1072477447935926274,1072477447935926274,1544533523000,2018-12-11,20:05:23,WIB,306562111,dcycheesadonna,Dessy Lluvia,,Kalo blm ad konfirmasi brrti hrs byar manual dlu yaa soalnya ini kan sdh lwt tgl 10 https://twitter.com/BPJSKesehatanRI/status/1072440513586978817 …,[],"[{'id': 306562111, 'id_str': '306562111', 'screen_name': 'DcyCheesadonna'}]",[],['https://twitter.com/BPJSKesehatanRI/status/1072440513586978817'],[],1,0,0,,[],https://twitter.com/DcyCheesadonna/status/1072477447935926274,,,,,,1,1072440513586978817,https://twitter.com/BPJSKesehatanRI/status/1072440513586978817,0,0
22081,1072388014876319744,1072388014876319744,1544512201000,2018-12-11,14:10:01,WIB,306562111,dcycheesadonna,Dessy Lluvia,,"Stlh dpt sms VA itu iuran prrtma kan,brrti bln brrikut sdh auto kan https://twitter.com/BPJSKesehatanRI/status/1072330020918607872 …",[],"[{'id': 306562111, 'id_str': '306562111', 'screen_name': 'DcyCheesadonna'}]",[],['https://twitter.com/BPJSKesehatanRI/status/1072330020918607872'],[],2,0,0,,[],https://twitter.com/DcyCheesadonna/status/1072388014876319744,,,,,,1,1072330020918607872,https://twitter.com/BPJSKesehatanRI/status/1072330020918607872,0,0
22083,1072334872906223616,1072307610139938826,1544499531000,2018-12-11,10:38:51,WIB,306562111,dcycheesadonna,Dessy Lluvia,,Stlh dpt sms nomb va itu kan iuran yg pertma kan? Trs brrti buln ini msh bayar sndri gtu kah? Atw sdh auto?,[],"[{'id': 306562111, 'id_str': '306562111', 'screen_name': 'DcyCheesadonna'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/DcyCheesadonna/status/1072334872906223616,,,,,,0,0,,1,1
22085,1072307610139938826,1072307610139938826,1544493031000,2018-12-11,08:50:31,WIB,306562111,dcycheesadonna,Dessy Lluvia,,@BPJSKesehatanRI min mau nanya status pembayaran kan mnta yg potong saldo aj kmren tp  pas cek blm kepotong atw gmn itu yaa,[],"[{'id': 306562111, 'id_str': '306562111', 'screen_name': 'DcyCheesadonna'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/DcyCheesadonna/status/1072307610139938826,,,,,,0,0,,0,0
22137,1071290178747039744,1071236609595457536,1544250456000,2018-12-08,13:27:36,WIB,2378231966,puputdiana14,Puput diana,,@BPJSKesehatanRI tapi kan bpjs bayi saya blm aktif jika dirubah di awal masa tidak bisa langsung digunakan .,[],"[{'id': 2378231966, 'id_str': '2378231966', 'screen_name': 'Puputdiana14'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Puputdiana14/status/1071290178747039744,,,,,,0,0,,1,1
22138,1071236609595457536,1071236609595457536,1544237684000,2018-12-08,09:54:44,WIB,2378231966,puputdiana14,Puput diana,,@BPJSKesehatanRI saya ingin mengaktifkan bpjs bayi saya . jika saya pindah faskes apakah bisa langsung di gunakan di faskes baru nya ?,[],"[{'id': 2378231966, 'id_str': '2378231966', 'screen_name': 'Puputdiana14'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Puputdiana14/status/1071236609595457536,,,,,,0,0,,0,0
23211,1072096945286524929,1071973844229836800,1544442805000,2018-12-10,18:53:25,WIB,99109894,diniidinoii,Andini Chaniago,,saat ini saya bekerja. dan masih cuti melahirkan. jd saya daftarkan anak ke kantor bpjs aja ya?,[],"[{'id': 99109894, 'id_str': '99109894', 'screen_name': 'diniidinoii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/diniidinoii/status/1072096945286524929,,,,,,0,0,,1,1
23212,1071988686437240832,1071973844229836800,1544416994000,2018-12-10,11:43:14,WIB,99109894,diniidinoii,Andini Chaniago,,dan saya juga mau sekalian daftarkan suami. akan tetapi suami dr kantornya baru dpt bpjs setelah 2 bln kerja. apakah saya daftarkan mandiri dulu atau bagaimana? terimakasih.,[],"[{'id': 99109894, 'id_str': '99109894', 'screen_name': 'diniidinoii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/diniidinoii/status/1071988686437240832,,,,,,0,0,,1,1
23213,1071988520141565954,1071973844229836800,1544416954000,2018-12-10,11:42:34,WIB,99109894,diniidinoii,Andini Chaniago,,anak usia 32 hari. untuk kk sudah ada draft an nama anak akan tetapi surat keterangan lahirnya ada di capil karena proses pembuatan akta. apakah bisa? saya berstatus pegawai swasta,[],"[{'id': 99109894, 'id_str': '99109894', 'screen_name': 'diniidinoii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/diniidinoii/status/1071988520141565954,,,,,,0,0,,1,1
23214,1071973844229836800,1071973844229836800,1544413455000,2018-12-10,10:44:15,WIB,99109894,diniidinoii,Andini Chaniago,,@BPJSKesehatanRI @BPJSTKinfo siang. mau tanya kalau mau daftar online bpjs untuk anak dengan status orgtua bekerja. itu pake aplikasi yang mana ya?lalu register ulang atau login pake bpjstku. thx,[],"[{'id': 99109894, 'id_str': '99109894', 'screen_name': 'diniidinoii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 542377830, 'id_str': '542377830', 'screen_name': 'BPJSTKinfo'}]","['bpjskesehatanri', 'bpjstkinfo']",[],[],2,0,0,,[],https://twitter.com/diniidinoii/status/1071973844229836800,,,,,,0,0,,0,0
23274,1072279336768561153,1072267665811529728,1544486290000,2018-12-11,06:58:10,WIB,992224655095119872,jenakatua,TrianTo,,"Baik min, Semalam sempat ditolak periksa dengan 2 kartu bpjs, yang diterima 1 kartu. Lain waktu akan saya komunikasikan. Terimakasih atas pencerahannya, BPJS mantap!!!",[],"[{'id': 992224655095119872, 'id_str': '992224655095119872', 'screen_name': 'jenakatua'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/jenakatua/status/1072279336768561153,,,,,,0,0,,1,1
23275,1072267665811529728,1072267665811529728,1544483507000,2018-12-11,06:11:47,WIB,992224655095119872,jenakatua,TrianTo,,"@BPJSKesehatanRI : min mau tanya, apabila dalam 1 KK yang sudah terdaftar bpjs, jika 2 orang periksa ke faskes gigi dalam satu waktu, apakah memang ada aturan hanya satu saja yang diperiksa?, terus yang satu nunggu hari berikutnya? Apakah aturannya seperti itu? Mohon pencerahan",[],"[{'id': 992224655095119872, 'id_str': '992224655095119872', 'screen_name': 'jenakatua'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/jenakatua/status/1072267665811529728,,,,,,0,0,,0,0
23277,1072276292660129792,1072145994366705669,1544485564000,2018-12-11,06:46:04,WIB,391353046,nurmaputrii,Nurma Putriyatna,,Kalau tidak pernah menerima fisik kartu gimana?untuk kartu bpjs kesehatan juga tidak pernah diberikan fisik kartu hanya print out kartu saja.,[],"[{'id': 391353046, 'id_str': '391353046', 'screen_name': 'nurmaputrii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nurmaputrii/status/1072276292660129792,,,,,,0,0,,1,1
23282,1072272607846686720,1072272607846686720,1544484686000,2018-12-11,06:31:26,WIB,399880117,marsmks,MAR,,@BPJSKesehatanRI bgmn caranya menonaktifkan bpjs krn sudah meninggal?,[],"[{'id': 399880117, 'id_str': '399880117', 'screen_name': 'MarsMks'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/MarsMks/status/1072272607846686720,,,,,,0,0,,0,0
23283,1072207656050257920,1072144053288951808,1544469200000,2018-12-11,02:13:20,WIB,2814408692,k111222777,Tulus Siahaan,,"Oh saya tidak tahu. Untuk pergantian  kartunya di kantor BPJS ya? Jika hilang, syaratnya ala saja utk mengurus kembali?",[],"[{'id': 2814408692, 'id_str': '2814408692', 'screen_name': 'k111222777'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/k111222777/status/1072207656050257920,,,,,,0,0,,1,1
23284,1072188494255087618,1072144053288951808,1544464631000,2018-12-11,00:57:11,WIB,2814408692,k111222777,Tulus Siahaan,,"Saya sudah punya BPJS Mandiri, apakah saya harus punya KIS? Dan apakah prosedur utk rujukan sama seperti BPJS?",[],"[{'id': 2814408692, 'id_str': '2814408692', 'screen_name': 'k111222777'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/k111222777/status/1072188494255087618,,,,,,0,0,,1,1
23286,1072204016069693440,1072148946032553984,1544468332000,2018-12-11,01:58:52,WIB,294067837,ninrina,Rina Rahayu,,Kalo posisinya lg dalam perjalanan ke kantor gtu dan tiba2 mules masa mesti cari2 faskes 1 dlu ? Sedangkan di depan mata ada RS ...,[],"[{'id': 294067837, 'id_str': '294067837', 'screen_name': 'ninrina'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/ninrina/status/1072204016069693440,,,,,,0,0,,1,1
23287,1072148946032553984,1072148946032553984,1544455202000,2018-12-10,22:20:02,WIB,294067837,ninrina,Rina Rahayu,,"@BPJSKesehatanRI Min, klo untuk lahiran. Udah mulessss bgt nih dan ternyata RS yg deket itu tipe B. Ga mesti pakai rujukan gpp kan ya min ?",[],"[{'id': 294067837, 'id_str': '294067837', 'screen_name': 'ninrina'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/ninrina/status/1072148946032553984,,,,,,0,0,,0,0
23288,1072158204585361409,1072135173922148354,1544457410000,2018-12-10,22:56:50,WIB,419323319,agee_wp,AGEE,,Apa benar atas nama Agus Waluyo?,[],"[{'id': 419323319, 'id_str': '419323319', 'screen_name': 'agee_wp'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/agee_wp/status/1072158204585361409,,,,,,0,0,,1,1
23289,1072135173922148354,1072135173922148354,1544451919000,2018-12-10,21:25:19,WIB,419323319,agee_wp,AGEE,,Min @BPJSKesehatanRI peserta dengan nomer VA 8888801292514131 tagihanya berapa ya skrg? Terimakasih.,[],"[{'id': 419323319, 'id_str': '419323319', 'screen_name': 'agee_wp'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,1,,[],https://twitter.com/agee_wp/status/1072135173922148354,,,,,,0,0,,0,0
23341,1072150111663284224,1072144053288951808,1544455480000,2018-12-10,22:24:40,WIB,717390279079112704,del_tahta,Tahta Zappatista,,Ada bedanya gak dalam hal kelas dan pelayanan,[],"[{'id': 717390279079112704, 'id_str': '717390279079112704', 'screen_name': 'Del_tahta'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Del_tahta/status/1072150111663284224,,,,,,0,0,,1,1
23382,1070873054228623360,1070873054228623360,1544151006000,2018-12-07,09:50:06,WIB,326506067,diwajuns,Diwa Rohman Junaedi,,"@BPJSKesehatanRI 5 BINTANG buat bpjs, sd tgl 6 des 18 saya masih puas dengan penggunaan bpjs kesehatan. Anak sy usia 10 bulan ditangani dg baik oleh RS dan di akhir rawat tidak d pungut biaya sepeserpun. Masih ada catatan kecil tp Semoga kedepannya makin baik. pic.twitter.com/CHkhEU4pw5",[],"[{'id': 326506067, 'id_str': '326506067', 'screen_name': 'diwajuns'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/DtyBWtQU0AQraXN.jpg'],2,0,1,,[],https://twitter.com/diwajuns/status/1070873054228623360,,,,,,0,0,,0,0
23451,1071642298163679233,1071642298163679233,1544334408000,2018-12-09,12:46:48,WIB,84531291,fitrahananda90,Fitrah Ananda,,"@BPJSKesehatanRI Saya mau daftr BPJS , tapi saat daftar saya mendapat pesan kalau nama saya sudah terdaftar atas tanggungan orang tua (ASKES) PNS . Cara cabut nya gimana ya beserta syaratnya",[],"[{'id': 84531291, 'id_str': '84531291', 'screen_name': 'fitrahananda90'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],2,0,0,,[],https://twitter.com/fitrahananda90/status/1071642298163679233,,,,,,0,0,,0,0
23457,1070476412866314241,1070476412866314241,1544056439000,2018-12-06,07:33:59,WIB,99855204,jazzyraaaa,Jazzyra Orvilya Axl,,"@BPJSKesehatanRI saya berkendala untuk melakukan pembayaran via mobile banking, padahanomor virtual account nya sudah sesuai",[],"[{'id': 99855204, 'id_str': '99855204', 'screen_name': 'jazzyraaaa'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/jazzyraaaa/status/1070476412866314241,,,,,,0,0,,0,0
23459,1069918147350691840,1069918147350691840,1543923339000,2018-12-04,18:35:39,WIB,469079657,ariesmoerdhani,aries moerdhani,,"@BPJSKesehatanRI Admin BPJS, mohon kiranya dibantu Tata cara pendaftaran BPJS Mandiri secara online.terimakasih",[],"[{'id': 469079657, 'id_str': '469079657', 'screen_name': 'ariesmoerdhani'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,1,,[],https://twitter.com/ariesmoerdhani/status/1069918147350691840,,,,,,0,0,,0,0
23460,1070536326934552577,1069882053418602496,1544070724000,2018-12-06,11:32:04,WIB,77882411,angelicamonic,monica gunawan,,Dokumen asli semua ya? Nanti bilang daftar baru saja ya? Walau sudah pernah saya coba daftarkan di email saya tapi tidak bisa klik aktifasi?,[],"[{'id': 77882411, 'id_str': '77882411', 'screen_name': 'angelicamonic'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/angelicamonic/status/1070536326934552577,,,,,,0,0,,1,1
23461,1070531699946082304,1069882053418602496,1544069621000,2018-12-06,11:13:41,WIB,77882411,angelicamonic,monica gunawan,,Dokumen apa saja yang harus dibawa?,[],"[{'id': 77882411, 'id_str': '77882411', 'screen_name': 'angelicamonic'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/angelicamonic/status/1070531699946082304,,,,,,0,0,,1,1
23462,1070529132373565440,1069882053418602496,1544069009000,2018-12-06,11:03:29,WIB,77882411,angelicamonic,monica gunawan,,Di Cs bank sekarang sudah tidak bisa ya?,[],"[{'id': 77882411, 'id_str': '77882411', 'screen_name': 'angelicamonic'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/angelicamonic/status/1070529132373565440,,,,,,0,0,,1,1
23463,1070523032840499201,1069882053418602496,1544067555000,2018-12-06,10:39:15,WIB,77882411,angelicamonic,monica gunawan,,Ada cara lain? Karna saya sudah coba setiap hari tidak bisa,[],"[{'id': 77882411, 'id_str': '77882411', 'screen_name': 'angelicamonic'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/angelicamonic/status/1070523032840499201,,,,,,0,0,,1,1
23464,1069882053418602496,1069882053418602496,1543914733000,2018-12-04,16:12:13,WIB,77882411,angelicamonic,monica gunawan,,"@BPJSKesehatanRI sore, ini kenapa ya? Saya coba setiap hari tapi tidak bisa pic.twitter.com/BA9GmKr4Ty",[],"[{'id': 77882411, 'id_str': '77882411', 'screen_name': 'angelicamonic'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],['https://pbs.twimg.com/media/Dtj8CLZU0AAS0V0.jpg'],1,0,0,,[],https://twitter.com/angelicamonic/status/1069882053418602496,,,,,,0,0,,0,0
23543,1070975719440695296,1070520846601441280,1544175483000,2018-12-07,16:38:03,WIB,1034299349180637184,aafajar08,Fajar,,"Terimakasih atar informasinya,admin.",[],"[{'id': 1034299349180637184, 'id_str': '1034299349180637184', 'screen_name': 'aafajar08'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/aafajar08/status/1070975719440695296,,,,,,0,0,,1,1
23544,1070974295885602816,1070520846601441280,1544175144000,2018-12-07,16:32:24,WIB,1034299349180637184,aafajar08,Fajar,,Ko sistemnya seperti itu ya!!!,[],"[{'id': 1034299349180637184, 'id_str': '1034299349180637184', 'screen_name': 'aafajar08'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/aafajar08/status/1070974295885602816,,,,,,0,0,,1,1
23546,1070520846601441280,1070520846601441280,1544067033000,2018-12-06,10:30:33,WIB,1034299349180637184,aafajar08,Fajar,,"@BPJSKesehatanRI selamat pagi,mau tanya apa memang tetap diharuskan bayar iuran apabila peserta mandiri sudah meninggal dunia",[],"[{'id': 1034299349180637184, 'id_str': '1034299349180637184', 'screen_name': 'aafajar08'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/aafajar08/status/1070520846601441280,,,,,,0,0,,0,0
23559,1071664666500186112,1071643081814855686,1544339741000,2018-12-09,14:15:41,WIB,2312885166,yanuarpramono,Yanuar Pramono Ady,,Terima kasih atas info nya,[],"[{'id': 2312885166, 'id_str': '2312885166', 'screen_name': 'yanuarpramono'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/yanuarpramono/status/1071664666500186112,,,,,,0,0,,1,1
23560,1071645140240949248,1071643081814855686,1544335086000,2018-12-09,12:58:06,WIB,2312885166,yanuarpramono,Yanuar Pramono Ady,,Kmrn sy periksa di RS Trimitra koq dokter nya bilang pemeriksaan laboratorium nya di bilang ga di tanggng ya?  @BPJSKesehatanRI,[],"[{'id': 2312885166, 'id_str': '2312885166', 'screen_name': 'yanuarpramono'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/yanuarpramono/status/1071645140240949248,,,,,,0,0,,1,1
23561,1071643081814855686,1071643081814855686,1544334595000,2018-12-09,12:49:55,WIB,2312885166,yanuarpramono,Yanuar Pramono Ady,,"@BPJSKesehatanRI mau tanya, emang pemeriksaan Laboratorium unt penyakit Hyperthyroid tidak di tanggung???",[],"[{'id': 2312885166, 'id_str': '2312885166', 'screen_name': 'yanuarpramono'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/yanuarpramono/status/1071643081814855686,,,,,,0,0,,0,0
23663,1070494228789088256,1070474418458058752,1544060687000,2018-12-06,08:44:47,WIB,1532625534,dennismandalyca,Dennis Mandalyca,,"Okay, trims",[],"[{'id': 1532625534, 'id_str': '1532625534', 'screen_name': 'dennismandalyca'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/dennismandalyca/status/1070494228789088256,,,,,,0,0,,1,1
